"trial_type","trial_index","time_elapsed","internal_node_id","success","rt","stimulus","response","test_part","correct_response","test_number","test_scene","patternsize","true_test","correct","subject","image_switchboard"
"vsl-grid-scene-snap","55","271339","0.0-4.0-2.0-0.0","","","[[0,0,0,0,0],[0,0,""img/obj7.png"",""img/obj10.png"",0],[0,""img/obj2.png"",""img/obj6.png"",0,0],[0,""img/obj3.png"",""img/obj1.png"",0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","56","274360","0.0-4.0-2.0-1.0","","","[[0,0,""img/obj10.png"",""img/obj7.png"",0],[0,""img/obj6.png"",""img/obj2.png"",0,0],[""img/obj3.png"",0,0,""img/obj1.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","57","277378","0.0-4.0-2.0-2.0","","","[[0,0,0,""img/obj7.png"",0],[0,""img/obj9.png"",""img/obj2.png"",0,0],[0,0,""img/obj12.png"",""img/obj1.png"",0],[0,""img/obj4.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","58","280401","0.0-4.0-2.0-3.0","","","[[0,0,0,0,0],[""img/obj11.png"",0,0,0,0],[0,""img/obj5.png"",""img/obj9.png"",0,0],[0,0,""img/obj8.png"",""img/obj12.png"",0],[0,0,""img/obj4.png"",0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","59","283421","0.0-4.0-2.0-4.0","","","[[0,0,0,0,0],[0,0,0,0,""img/obj10.png""],[0,0,""img/obj7.png"",""img/obj6.png"",0],[0,""img/obj2.png"",""img/obj3.png"",0,0],[0,0,""img/obj1.png"",0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","60","286448","0.0-4.0-2.0-5.0","","","[[0,0,0,0,0],[0,0,""img/obj11.png"",0,0],[0,0,""img/obj9.png"",""img/obj5.png"",0],[0,0,0,""img/obj12.png"",""img/obj8.png""],[0,0,""img/obj4.png"",0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","61","289452","0.0-4.0-2.0-6.0","","","[[0,""img/obj9.png"",0,0,0],[0,0,""img/obj12.png"",0,0],[0,""img/obj4.png"",""img/obj10.png"",0,0],[0,""img/obj6.png"",0,0,0],[""img/obj3.png"",0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","62","292477","0.0-4.0-2.0-7.0","","","[[0,""img/obj11.png"",""img/obj9.png"",0,0],[0,0,""img/obj5.png"",""img/obj12.png"",0],[0,0,""img/obj4.png"",""img/obj8.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","63","295500","0.0-4.0-2.0-8.0","","","[[0,""img/obj11.png"",0,0,0],[0,0,""img/obj5.png"",""img/obj9.png"",0],[0,0,0,""img/obj8.png"",""img/obj12.png""],[0,0,0,""img/obj4.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","64","298526","0.0-4.0-2.0-9.0","","","[[0,0,""img/obj9.png"",""img/obj10.png"",0],[0,0,""img/obj6.png"",""img/obj12.png"",0],[0,""img/obj3.png"",""img/obj4.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","65","301534","0.0-4.0-2.0-10.0","","","[[0,0,0,0,0],[0,0,""img/obj11.png"",""img/obj7.png"",0],[0,0,""img/obj2.png"",""img/obj5.png"",0],[0,0,0,""img/obj1.png"",""img/obj8.png""],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","66","304560","0.0-4.0-2.0-11.0","","","[[0,0,0,""img/obj7.png"",0],[0,0,""img/obj2.png"",0,0],[0,0,""img/obj11.png"",""img/obj1.png"",0],[0,0,0,""img/obj5.png"",0],[0,0,0,0,""img/obj8.png""]]","","","","","","","","","",""
"vsl-grid-scene-snap","67","307582","0.0-4.0-2.0-12.0","","","[[0,0,0,0,0],[0,0,""img/obj7.png"",0,0],[0,""img/obj2.png"",""img/obj9.png"",0,0],[0,0,""img/obj1.png"",""img/obj12.png"",0],[0,0,""img/obj4.png"",0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","68","310605","0.0-4.0-2.0-13.0","","","[[0,""img/obj11.png"",""img/obj7.png"",0,0],[0,""img/obj2.png"",""img/obj5.png"",0,0],[0,0,""img/obj1.png"",""img/obj8.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","69","313629","0.0-4.0-2.0-14.0","","","[[0,""img/obj7.png"",0,0,0],[""img/obj2.png"",""img/obj11.png"",0,0,0],[0,""img/obj1.png"",""img/obj5.png"",0,0],[0,0,0,""img/obj8.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","70","316656","0.0-4.0-2.0-15.0","","","[[0,0,0,""img/obj9.png"",0],[0,0,0,0,""img/obj12.png""],[0,0,0,""img/obj4.png"",""img/obj10.png""],[0,0,0,""img/obj6.png"",0],[0,0,""img/obj3.png"",0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","71","319679","0.0-4.0-2.0-16.0","","","[[0,0,0,0,0],[0,""img/obj11.png"",0,0,0],[0,0,""img/obj5.png"",""img/obj10.png"",0],[0,0,""img/obj6.png"",""img/obj8.png"",0],[0,""img/obj3.png"",0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","72","322707","0.0-4.0-2.0-17.0","","","[[0,0,0,0,0],[0,""img/obj9.png"",0,0,""img/obj10.png""],[0,0,""img/obj12.png"",""img/obj6.png"",0],[0,""img/obj4.png"",""img/obj3.png"",0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","73","325734","0.0-4.0-2.0-18.0","","","[[0,0,""img/obj7.png"",0,0],[""img/obj11.png"",""img/obj2.png"",0,0,0],[0,""img/obj5.png"",""img/obj1.png"",0,0],[0,0,""img/obj8.png"",0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","74","328759","0.0-4.0-2.0-19.0","","","[[0,0,""img/obj11.png"",0,0],[0,0,0,""img/obj5.png"",""img/obj7.png""],[0,0,0,""img/obj2.png"",""img/obj8.png""],[0,0,0,0,""img/obj1.png""],[0,0,0,0,0]]","","","","","","","","","",""
